customer_id,customer_name,signup_date,status
7803,Richard Thompson,2022-05-19,Churned
7804,Elaine Rogers,2021-05-20,Active
7805,Karla Carroll,2020-08-13,Active
7806,John White,2022-01-13,Active
7807,Catherine Floyd,2022-03-08,Active
7808,Amy Hunt,2021-05-14,Churned
7809,Angela Ortiz,2021-01-28,Active
7810,Mr. Harry Jarvis,2024-08-22,Active
7811,George Nelson,2020-05-14,Active
7812,Elizabeth Washington,2025-02-20,Active
7813,Ryan Green,2021-03-16,Active
7814,David Lewis,2022-05-01,Active
7815,Mark Reyes,2024-03-20,Active
7816,Valerie Aguirre,2023-11-19,Active
7817,Derek Jackson,2024-03-20,Active
7818,Nicholas Morris,2022-12-04,Churned
7819,Jordan Guerra,2020-06-21,Churned
7820,Kathleen Nichols,2023-12-31,Active
7821,Denise Miller,2022-05-15,Active
7822,Mike Nguyen,2024-10-13,Active
7823,Colleen Richards MD,2022-12-28,Active
7824,Paula Harvey,2024-05-31,Active
7825,Anne Eaton,2020-09-19,Active
7826,Jonathan Carter,2023-10-28,Churned
7827,Michelle Carter,2023-01-21,Churned
7828,Keith Smith,2023-03-12,Active
7829,Amber White,2024-08-25,Active
7830,Melissa Smith,2023-12-29,Active
7831,Mrs. Rachel Daniels,2024-01-02,Active
7832,Bruce Hunter,2021-04-29,Active
7833,Timothy Carter,2022-02-06,Active
7834,Juan Leblanc,2021-06-22,Churned
7835,Miss Annette Massey,2020-07-25,Active
7836,Steven Turner,2024-07-12,Active
7837,Adam Decker,2021-03-24,Active
7838,Robyn Gardner,2024-12-16,Active
7839,Russell Wright,2023-08-19,Active
7840,Michael Miller,2023-08-01,Churned
7841,Michele Anderson,2020-12-13,Active
7842,Cynthia Bennett,2021-03-01,Active
7843,Randall Hoover,2023-12-05,Active
7844,Jack Hill,2023-02-01,Active
7845,Heidi Richard,2020-06-06,Churned
7846,Terry Riley,2025-01-22,Active
7847,Michelle Torres,2022-12-23,Churned
7848,James Woods,2020-10-23,Active
7849,Maria Little,2025-01-29,Active
7850,Maria Farrell,2022-09-29,Active
7851,Jeffrey Stone,2020-03-08,Active
7852,Evan Kelley,2022-09-29,Active
7853,Eric Davis,2022-09-28,Active
7854,Martin Farmer,2022-12-06,Active
7855,Jeremy Davis,2021-03-13,Active
7856,Shelley Cook,2022-01-05,Active
7857,Kelly Harris,2021-03-03,Active
7858,Jerry Lyons,2023-07-09,Active
7859,Cody Guzman,2023-04-03,Active
7860,James Robbins,2024-03-24,Active
7861,William Hawkins,2025-01-24,Active
7862,Scott Phillips,2020-08-26,Active
7863,Madeline Allen,2022-06-06,Active
7864,Mark Miller,2023-11-28,Active
7865,Michael Moore,2023-04-16,Active
7866,Michelle Chang,2024-09-22,Churned
7867,William Moon,2021-12-12,Active
7868,Ricky Torres,2020-09-06,Active
7869,Gregory Frey,2022-07-19,Active
7870,Timothy Gomez,2023-07-21,Active
7871,Raymond Lawson,2021-07-18,Churned
7872,Angela Ballard,2021-04-25,Active
7873,Richard Sexton,2021-06-17,Churned
7874,Brett Flowers,2024-10-08,Churned
7875,Emily Howard DVM,2023-04-05,Active
7876,Courtney Estes,2021-10-14,Active
7877,Bruce Smith,2022-01-11,Active
7878,Matthew Fox,2024-05-24,Active
7879,Mr. Daniel White,2022-03-20,Active
7880,Ryan Barron,2022-12-18,Active
7881,Kimberly Brock,2023-09-04,Active
7882,Tammy Willis,2022-05-22,Active
7883,Robert Fletcher,2025-03-02,Active
7884,Matthew Santos,2023-04-26,Churned
7885,Brent Graham,2020-09-08,Active
7886,John Mccoy,2022-03-30,Churned
7887,Sherry Brown,2023-01-27,Active
7888,Brandon Douglas,2020-09-25,Active
7889,Melissa Greene,2020-07-02,Active
7890,Nicole Leonard,2023-01-05,Active
7891,Melissa Foster,2024-10-24,Active
7892,Anthony Stanley,2020-07-27,Active
7893,Nicole Graves,2023-02-02,Churned
7894,Nathaniel Butler,2024-11-09,Active
7895,Carlos Davis,2024-06-15,Active
7896,Christian Palmer,2021-07-26,Churned
7897,Amanda Davis,2023-10-10,Active
7898,Tony Moody,2021-01-30,Active
7899,Gary Sanchez,2024-12-14,Active
7900,Michael Torres,2023-11-24,Churned
7901,Brandon Taylor,2020-06-09,Active
7902,Christopher Mendez,2020-08-17,Active
7903,Abigail Carney,2022-09-20,Active
7904,Jon Gallegos,2022-12-11,Churned
7905,Lindsey Paul,2023-03-02,Active
7906,Douglas Weaver,2021-03-15,Churned
7907,Rebecca Barrett,2023-01-14,Active
7908,Timothy Rangel,2024-02-07,Active
7909,Rebecca Parker,2023-10-01,Active
7910,Robin Stewart,2020-05-09,Active
7911,Julie Ponce,2023-05-21,Churned
7912,Kathleen Sherman,2024-08-03,Active
7913,Elizabeth Hernandez,2023-05-24,Active
7914,Janice Brown,2023-07-18,Active
7915,Nicole Stone,2023-06-13,Active
7916,April Holmes,2023-04-17,Active
7917,Megan Bernard,2020-11-23,Active
7918,Teresa Becker,2022-09-11,Active
7919,Stacey Kim,2020-09-21,Active
7920,Dave Tyler,2022-04-08,Active
7921,Stacie Russell,2024-05-13,Active
7922,James Jefferson,2024-03-11,Active
7923,Jerry Ruiz,2020-10-24,Active
7924,Jennifer Riley,2021-09-12,Active
7925,Andrew Hunt,2024-07-10,Churned
7926,Jeremy Williams,2025-02-25,Active
7927,Amber Marshall,2022-04-09,Churned
7928,Angela Ellison,2024-08-08,Churned
7929,Megan Gill,2021-11-18,Active
7930,Robert Williams,2024-02-17,Active
7931,Charlotte Burke,2024-12-26,Churned
7932,Alison Smith,2023-12-08,Active
7933,Jenny Brown,2024-03-04,Active
7934,Susan Cole,2021-03-03,Active
7935,Tiffany Graham DVM,2024-03-23,Active
7936,Jaime Ford,2020-07-18,Active
7937,Rebecca Escobar,2020-12-04,Active
7938,Kristina Washington,2023-07-12,Active
7939,Kelly Cunningham,2023-11-12,Active
7940,Christina Nelson,2022-08-13,Active
7941,Albert Morales,2020-05-31,Active
7942,Maria Ross,2020-04-18,Active
7943,Robert Hancock,2024-05-04,Churned
7944,Maria Harris,2021-01-26,Active
7945,Kelly Nolan,2023-11-04,Active
7946,David Summers,2021-02-27,Active
7947,Sarah Foster,2024-05-11,Active
7948,David Carter,2022-05-30,Active
7949,Robin Maxwell,2020-05-27,Churned
7950,Dawn Scott,2020-09-16,Active
7951,Anna Moran,2021-04-16,Churned
7952,Tina Torres,2022-04-16,Active
7953,Amanda Chambers,2020-04-14,Active
7954,Ronald Brown,2022-09-22,Active
7955,Eddie Garza,2021-04-02,Churned
7956,Christina Tran,2023-12-01,Active
7957,Kelly Pearson,2024-08-30,Active
7958,Yvonne Burke,2024-04-20,Churned
7959,Katie Peterson,2024-03-27,Active
7960,Patricia Ali,2020-09-24,Active
7961,David Cunningham,2021-06-13,Churned
7962,Kathryn Sherman,2024-03-28,Active
7963,Samantha Watkins,2020-07-01,Active
7964,Kyle Saunders,2020-07-16,Active
7965,Dana Collins,2023-04-16,Active
7966,Jenna Rodriguez,2022-08-08,Active
7967,Allison Lopez,2022-01-11,Active
7968,Dr. Kevin Grant,2023-07-17,Active
7969,Tammy Sims,2022-11-27,Active
7970,Jason Gomez,2021-08-16,Churned
7971,Paula Clark,2022-03-18,Churned
7972,Brian Benson,2021-08-17,Active
7973,Cynthia Friedman,2023-12-10,Active
7974,Marissa Armstrong,2024-11-05,Churned
7975,Patrick Miles,2022-03-17,Active
7976,Diane Brown,2021-12-11,Active
7977,John Moore,2021-08-21,Churned
7978,Scott Leblanc,2024-04-11,Active
7979,Jerry Hess,2024-08-22,Active
7980,Dr. Tammy Mcpherson,2024-02-08,Active
7981,Alexa Jones DVM,2021-12-21,Active
7982,Carol Colon,2021-01-06,Active
7983,Suzanne Krause,2025-01-17,Active
7984,John Rose,2021-09-19,Active
7985,Cody Brooks,2020-09-20,Active
7986,Stephen Hayes,2024-03-09,Active
7987,Alexander Gardner,2022-12-22,Active
7988,Garrett Gibbs,2024-05-27,Active
7989,Thomas Armstrong,2023-05-23,Active
7990,Nicole Clay,2022-10-17,Churned
7991,Jose Barnett,2021-05-30,Active
7992,Terry Savage,2020-12-02,Active
7993,Michelle Mack,2021-05-28,Active
7994,Chad Evans,2022-04-23,Active
7995,Steven Hamilton,2020-07-26,Active
7996,Penny Stewart,2024-10-26,Active
7997,Russell Mills,2023-08-20,Active
7998,Cathy Reed,2024-10-10,Active
7999,James Walker,2024-12-24,Churned
8000,Nancy Soto,2021-05-01,Active
8001,Claudia Galloway,2022-08-06,Active
8002,Dalton Brewer,2021-08-04,Active
8003,Richard Knight,2024-11-22,Active
8004,Crystal Schultz,2020-08-14,Churned
8005,Michael Bailey,2020-06-07,Active
8006,Daniel Harris,2024-03-10,Active
8007,Kelly Nelson,2020-08-15,Active
8008,Jeffrey Simmons,2025-01-05,Active
8009,Dr. Charles Mills,2021-03-16,Active
8010,Stephen Brandt,2021-02-19,Active
8011,Michael Graves,2024-08-23,Churned
8012,Carol Campbell,2021-04-24,Active
8013,Gabriel Bean,2024-01-16,Active
8014,Cindy Garner,2022-03-30,Active
8015,Jerry Jones,2022-02-01,Active
8016,Casey Coleman,2023-02-20,Active
8017,Emily Nelson,2022-01-06,Active
8018,Michelle Wiggins,2021-10-09,Active
8019,David Christensen,2022-01-07,Active
8020,James Swanson,2020-10-02,Churned
8021,Mariah Greene,2024-04-27,Active
8022,Mary Anderson,2024-11-10,Churned
8023,Gregory Stafford,2024-12-26,Churned
8024,Jared Mcdaniel,2022-08-03,Active
8025,Jennifer Patterson,2024-06-25,Active
8026,Kristy Brown,2022-09-22,Active
8027,Stephanie Robinson,2020-09-30,Churned
8028,Jessica Manning,2025-01-10,Active
8029,Deborah Haney,2024-09-01,Active
8030,Alexis Hart,2022-12-21,Churned
8031,Robert Sanford,2024-06-03,Active
8032,Kimberly Deleon,2020-08-08,Active
8033,James Lang,2022-07-30,Active
8034,Keith Hill,2022-03-21,Active
8035,Connie Taylor,2021-10-17,Active
8036,Abigail Scott,2023-09-24,Active
8037,Justin Delgado,2020-03-29,Active
8038,Linda Davis,2020-08-04,Churned
8039,Kristin Wright,2021-08-09,Active
8040,Sarah Malone,2023-05-28,Churned
8041,Drew Martinez,2021-12-30,Churned
8042,Joshua Vega,2022-02-19,Active
8043,Alison Morales,2024-06-28,Active
8044,Christopher Craig,2023-03-12,Active
8045,Leah Jones,2024-12-25,Active
8046,Nicole Rodriguez,2024-02-02,Active
8047,Angela Sanchez,2023-01-17,Active
8048,Shannon Holmes,2021-01-21,Active
8049,Misty Burnett,2021-04-25,Churned
8050,Melissa Le,2021-10-22,Active
8051,Christopher Wagner,2022-05-20,Active
8052,Samantha Reid,2022-11-27,Active
8053,Mrs. Maria Simpson,2024-10-30,Churned
8054,Matthew Cooper,2024-02-20,Active
8055,Michael Moore,2023-04-28,Churned
8056,Ashley Harmon,2024-05-08,Active
8057,Brittany Thomas,2024-11-10,Active
8058,Amber Dyer,2020-09-16,Active
8059,Robert Cole,2022-10-14,Active
8060,Donald Cannon,2024-08-18,Active
8061,Emily Crane,2024-01-03,Active
8062,Alexander Castro,2021-03-08,Active
8063,Brittany Jacobs,2024-01-21,Churned
8064,Melanie Kelly,2020-11-14,Active
8065,Natasha Phillips DVM,2024-04-26,Churned
8066,Kyle Norton,2022-11-12,Active
8067,Dawn Jacobs,2021-01-31,Active
8068,Stephanie Smith,2021-09-07,Active
8069,Nicholas Mack,2022-05-28,Active
8070,David Johnson,2021-11-19,Active
8071,Tara Jones,2020-04-16,Active
8072,Anthony Turner,2023-08-19,Active
8073,Shannon Smith,2022-09-03,Active
8074,Justin Cohen,2022-03-13,Active
8075,Cynthia Bradshaw,2022-05-12,Churned
8076,Lori Adams,2023-04-05,Active
8077,Scott Brady,2023-03-18,Active
8078,William Ortiz,2024-10-04,Active
8079,Linda Fox,2022-10-27,Active
8080,Stephen Ingram,2022-04-11,Active
8081,Eric Alexander,2023-12-08,Active
8082,Dustin Turner,2023-11-21,Active
8083,Kristen Tapia,2023-12-01,Active
8084,Ashley Valencia,2024-04-14,Active
8085,Albert Collins,2021-05-07,Active
8086,Cathy Cowan,2020-08-02,Active
8087,Gabriella Diaz,2022-04-26,Churned
8088,Mandy Ryan,2023-10-05,Active
8089,Stephanie Ramos,2021-07-08,Active
8090,Gary Miller,2024-06-06,Churned
8091,John Campbell,2022-06-27,Churned
8092,Michael Anderson,2020-05-18,Active
8093,Patricia Schultz,2020-06-02,Active
8094,Jason Collins,2021-12-26,Churned
8095,Bethany Hunter,2022-06-10,Active
8096,Scott Walker,2024-05-06,Churned
8097,Sean Mercer,2023-04-04,Active
8098,Caitlin Brown,2020-07-23,Active
8099,Shane Wright,2024-11-30,Active
8100,Rhonda Hernandez,2020-12-05,Active
8101,Juan Smith,2020-12-03,Churned
8102,Jeffrey Thomas,2020-07-30,Churned
8103,David Mccann,2021-04-12,Active
8104,Kimberly Rivera,2024-09-25,Active
8105,George Morris,2024-07-19,Churned
8106,Kenneth Gaines,2020-09-20,Active
8107,Brian Erickson,2023-11-16,Active
8108,Roberto Wells MD,2021-12-30,Active
8109,Cory Williams,2024-11-19,Active
8110,Krista Copeland,2022-01-19,Active
8111,Brittany Cooper,2023-04-08,Active
8112,Andrew Lane,2021-03-26,Active
8113,Amy Henry,2023-11-30,Churned
8114,Allison Smith,2020-05-26,Active
8115,Mary King,2023-05-21,Active
8116,Melanie Brown,2021-01-13,Active
8117,Carrie Lang,2020-03-12,Active
8118,Brenda Reese,2022-07-12,Active
8119,Samantha Young,2022-07-07,Active
8120,Tonya Barker,2023-05-18,Active
8121,William Hoffman,2022-02-03,Active
8122,Brenda White,2020-10-21,Active
8123,Aaron Greene,2020-05-25,Active
8124,Tamara Reilly,2024-08-07,Active
8125,Austin Taylor,2022-04-25,Active
8126,Samantha Li,2022-02-08,Active
8127,Lindsay Evans,2025-01-16,Active
8128,Jeffrey Harris,2020-08-02,Churned
8129,Julie Walker,2022-01-21,Churned
8130,Amber Long,2022-11-05,Active
8131,Miss Debbie Blackwell MD,2022-06-19,Active
8132,Steven Copeland,2021-02-19,Active
8133,Joseph Smith,2020-06-16,Churned
8134,Mark Martin,2024-04-12,Active
8135,Victor Villanueva,2020-08-13,Active
8136,Christopher Rodriguez,2023-01-21,Active
8137,Luke Stevens,2023-10-28,Active
8138,Daniel Cole,2025-03-03,Churned
8139,Megan Carpenter,2024-01-18,Active
8140,Meghan Scott,2021-09-11,Active
8141,Kathy Anderson,2021-11-15,Active
8142,Jason Ramirez,2023-09-16,Active
8143,Christine Jones,2024-08-18,Active
8144,Scott Rangel,2022-09-27,Active
8145,Brandi Perez,2021-01-14,Churned
8146,Terri Rosales,2020-08-08,Active
8147,Robin Rodriguez,2022-03-08,Active
8148,Micheal Lee,2024-01-29,Churned
8149,Anna Clark,2020-09-20,Active
8150,Donna Lee,2020-11-27,Active
8151,Robert Love,2024-08-03,Active
8152,Craig Burke,2021-07-20,Churned
8153,Maureen Lee,2024-12-24,Active
8154,Dr. Samuel Rivera,2021-03-15,Churned
8155,Adam Russell,2024-01-17,Active
8156,Jill Thomas,2020-08-21,Active
8157,Maria Cohen,2023-10-26,Active
8158,Robert Smith,2020-07-26,Active
8159,Marie Mccarthy,2024-08-27,Active
8160,Jason Carr MD,2021-03-28,Active
8161,Calvin Houston,2022-02-28,Churned
8162,Chase Wagner,2024-10-22,Active
8163,Dorothy Brown,2023-02-16,Active
8164,Katrina Taylor,2023-10-31,Active
8165,Ricardo Allison,2022-08-18,Active
8166,Lauren Jennings,2022-06-16,Active
8167,Madison Velez,2023-08-19,Active
8168,Nathan Price,2023-06-02,Active
8169,Natalie Kemp,2022-09-06,Active
8170,Joe Howell,2023-05-01,Active
8171,Ashley Jimenez,2021-06-14,Churned
8172,Amber Smith,2021-03-17,Churned
8173,Katie Lewis,2021-03-03,Active
8174,Jessica Warner,2021-07-17,Active
8175,Andrew Bowman,2021-08-15,Active
8176,David Petersen,2020-04-05,Active
8177,Jill Martin,2021-11-02,Active
8178,Nicholas Reynolds,2023-08-20,Active
8179,Matthew Henderson,2023-05-01,Active
8180,Brian Peterson,2020-12-09,Active
8181,Michael Bell,2023-11-05,Active
8182,Mark Roberts,2023-05-03,Active
8183,Amber Douglas,2023-12-29,Active
8184,Anthony Garrison,2023-07-07,Churned
8185,John Waller,2021-11-10,Active
8186,Nicole Gill,2024-06-11,Active
8187,Todd Mitchell MD,2023-10-06,Active
8188,Laurie Zimmerman,2022-11-21,Churned
8189,Melanie Ramirez,2021-04-05,Active
8190,Margaret Ortiz,2024-03-06,Active
8191,Jason Hansen,2024-09-27,Churned
8192,Jennifer Davis,2023-08-24,Active
8193,Kevin Martinez,2020-08-24,Active
8194,Traci Cruz,2023-11-12,Active
8195,Austin Wright,2020-11-18,Active
8196,Justin Phillips,2022-01-22,Active
8197,Ryan Wise,2022-10-28,Active
8198,James Thompson,2024-04-24,Active
8199,Shannon Nelson,2024-02-14,Active
8200,Daniel Ramirez,2022-09-27,Active
8201,Stacy Wilcox,2022-08-17,Active
8202,Benjamin Brown,2021-09-27,Active
8203,Monique Jackson,2022-10-29,Churned
8204,Richard Vasquez MD,2022-08-19,Active
8205,Emily Duran,2020-04-24,Active
8206,Edward Miller,2022-01-09,Active
8207,Dr. Elizabeth Sanders,2021-03-18,Active
8208,Jeffery Dixon,2020-06-12,Active
8209,Steven Taylor,2023-03-24,Active
8210,Kayla Williams,2021-06-19,Active
8211,Randall Taylor,2020-11-27,Active
8212,Michelle Briggs,2023-09-06,Active
8213,Rachel Tanner,2024-05-22,Active
8214,Phyllis Bradley,2020-04-03,Active
8215,Lisa Nguyen,2020-05-08,Active
8216,Earl Espinoza III,2023-02-11,Active
8217,Joseph Porter,2021-09-26,Active
8218,Lisa Phillips,2020-03-30,Active
8219,Deborah Conner,2023-10-06,Active
8220,Joseph Morales,2021-10-13,Active
8221,Christina Cooper,2024-11-15,Churned
8222,Dr. Dalton Hoover,2023-08-17,Active
8223,Jennifer Lindsey,2025-01-26,Active
8224,Laura Baker,2021-08-14,Churned
8225,Patricia Waters,2020-10-03,Active
8226,James Lane,2024-12-28,Active
8227,Dwayne Prince,2022-04-06,Active
8228,Carl Bolton,2022-07-03,Active
8229,Jorge Jennings,2020-12-04,Active
8230,Arthur Davis,2022-03-10,Active
8231,Brian Knapp,2022-08-13,Active
8232,Vicki Nelson,2021-06-22,Active
8233,Robert Hunt,2023-09-06,Active
8234,Bailey Manning,2025-01-18,Active
8235,Randy Hill,2021-02-28,Active
8236,Barbara Goodwin,2022-06-10,Active
8237,Timothy Yang,2020-10-26,Active
8238,Jesus Marshall,2022-07-06,Active
8239,Kenneth Young,2023-04-08,Active
8240,Angel Dillon,2020-08-23,Active
8241,Amy Robbins,2020-08-30,Active
8242,Heather Davis,2022-05-16,Active
8243,Luis Perry,2022-01-02,Active
8244,Dr. Dana Beasley MD,2024-09-09,Active
8245,Marc Bird,2020-09-14,Active
8246,Larry Jones,2023-09-11,Active
8247,Mark Cook,2022-07-29,Active
8248,Julie Vasquez,2024-12-23,Active
8249,Anthony Schroeder,2020-12-16,Churned
8250,Michael Roy,2020-11-08,Active
8251,John Marshall,2022-08-04,Churned
8252,Cynthia Holt,2022-09-04,Churned
8253,Hector Walsh,2023-08-21,Active
8254,Katherine Kennedy,2020-09-03,Active
8255,Michael Brown,2021-07-12,Active
8256,Brian Francis,2022-04-10,Churned
8257,Paul Fisher,2023-04-06,Active
8258,Mark Wong,2022-04-16,Churned
8259,Jessica Campbell,2021-09-25,Active
8260,Thomas Graham,2025-01-08,Active
8261,Jordan Bailey,2023-06-18,Active
8262,Kimberly Patel,2022-01-13,Active
8263,Stephen Tucker,2024-01-27,Active
8264,Aaron Herring,2020-11-23,Active
8265,Jeffrey Nguyen,2023-02-12,Churned
8266,Catherine Goodwin,2023-11-12,Active
8267,Jeremy Williams,2023-09-18,Active
8268,Nathaniel Weaver,2021-12-27,Active
8269,Christian Bauer,2020-10-06,Active
8270,Mr. Benjamin Arroyo MD,2025-01-05,Active
8271,Joshua Wang,2023-02-27,Active
8272,Samuel Ellison,2022-06-02,Active
8273,Charles Schroeder,2022-07-31,Active
8274,John Davidson,2024-08-01,Active
8275,David Bautista,2022-12-13,Active
8276,Catherine Smith,2024-05-01,Active
8277,Matthew Shea,2021-06-21,Active
8278,Monica Simpson,2021-05-30,Active
8279,Justin Hood,2021-01-13,Active
8280,Elizabeth Bryant,2022-04-03,Active
8281,Carol Miller DDS,2023-05-02,Active
8282,Colleen Hodges,2024-10-15,Churned
8283,Karen Griffin,2023-06-03,Churned
8284,Carlos Brown,2022-12-08,Active
8285,Nancy Gordon,2022-02-24,Active
8286,Meredith Rice,2022-08-24,Churned
8287,Felicia Cabrera,2021-10-11,Active
8288,Ruth Taylor,2024-06-06,Active
8289,Vickie Diaz,2021-04-14,Active
8290,Gary Wang,2021-08-12,Active
8291,John Hooper,2024-08-27,Churned
8292,Scott Campbell,2020-07-20,Active
8293,Lisa Hunt,2024-12-04,Active
8294,Nicholas Shields,2022-12-30,Active
8295,Christian Barnes,2020-12-15,Active
8296,Jack Wallace,2022-12-19,Churned
8297,Nicholas Suarez,2023-10-15,Active
8298,Glenda Bowen,2023-03-21,Active
8299,Rhonda Daugherty,2022-08-26,Active
8300,Miranda Gilmore DVM,2022-04-06,Churned
8301,Shawn Gonzalez,2024-11-01,Active
8302,James Knight,2021-01-25,Active
8303,Luis Coleman,2021-08-25,Active
8304,Patricia Williams,2021-04-30,Active
8305,Emily Montoya,2020-03-23,Active
8306,Jesse King,2020-03-21,Active
8307,Randy Wagner,2021-03-06,Active
8308,Ashlee Wilson,2024-12-20,Active
8309,Madison Parker,2023-09-13,Active
8310,Nathan Collins,2024-02-02,Active
8311,Brandon Berger,2023-07-14,Active
8312,Karen Rodriguez,2025-03-03,Active
8313,Gregory Middleton,2021-01-08,Active
8314,Justin Roy,2020-03-26,Active
8315,Keith Sawyer,2022-03-23,Active
8316,Cynthia Schmidt,2023-08-02,Active
8317,Taylor Nguyen,2021-07-11,Churned
8318,Heather Bruce,2024-11-02,Active
8319,Ryan Sanders,2020-09-02,Churned
8320,Jacob Ramsey,2021-06-27,Active
8321,Christopher Campbell,2024-09-24,Active
8322,Thomas Phillips,2020-11-29,Active
8323,Kristi Moore,2021-06-16,Active
8324,Holly Howard,2023-08-19,Active
8325,Jason Watson,2020-10-24,Active
8326,Dennis Harrell,2022-02-13,Churned
8327,Daniel Santiago,2020-04-20,Active
8328,Austin Hall,2021-12-03,Churned
8329,Matthew Pugh,2024-07-09,Churned
8330,Jessica Gardner,2023-11-02,Active
8331,Julie Allen,2020-09-07,Active
8332,Elizabeth Rivas,2021-04-20,Active
8333,Candice Shaffer,2024-03-25,Churned
8334,Daniel Williams,2024-12-20,Active
8335,Pamela Moore,2020-04-19,Active
8336,Karen Mcintosh,2021-07-17,Active
8337,John Lewis,2024-02-25,Churned
8338,Tiffany Oconnor,2020-09-17,Active
8339,Katherine King,2023-02-22,Active
8340,Kelli Thomas,2023-11-17,Active
8341,Pamela Huang,2022-10-17,Churned
8342,Gerald Martin,2021-01-18,Active
8343,Jorge Walton,2021-08-13,Active
8344,Shannon Hester,2020-12-14,Active
8345,Rebecca Harvey,2023-10-06,Churned
8346,Samantha Hodges,2021-11-11,Active
8347,Malik Jefferson,2023-09-02,Churned
8348,Mary Moss,2024-10-05,Active
8349,Heather Jones,2020-05-16,Active
8350,Daniel Cruz,2021-12-07,Active
8351,James Whitaker,2024-02-28,Churned
8352,Terri Crawford,2024-03-17,Active
8353,Louis Wright,2020-03-17,Churned
8354,Vanessa Cox,2021-05-14,Active
